ticker,news_sentiment,x_chatter_change,score
AAPL,-0.046806320548057556,0.0,-0.3738207549971072
ABNB,-0.14987552762031556,0.0,-0.8084745420337418
ADI,0.20260552167892457,0.0,0.6779754587812787
AFRM,0.26024152189493177,0.0,0.9210325897628822
ASML,-0.09700067639350891,0.0,-0.5854956817363288
AVGO,-0.01479860246181488,0.0,-0.23884081020299447
AZN,0.27081825733184817,0.0,0.9656358058225278
BA,-0.002712640166282654,0.0,-0.18787302427589184
BILL,0.03921203911304474,0.0,-0.01107220144351374
BKNG,0.007736222445964813,0.0,-0.1438090614915959
CELH,0.13003220558166503,0.0,0.3719260811299488
CIFR,0.025855839252471924,0.0,-0.06739671401831455
CRM,-0.19589347541332244,0.0,-1.0025371126894178
CRWD,-0.0697105884552002,0.0,-0.47041048405325314
CVX,0.0699912965297699,0.0,0.11872719430594586
DE,0.12455952167510986,0.0,0.348847192169728
FCX,0.0370926558971405,0.0,-0.020009865437851437
GE,-0.23473576605319976,0.0,-1.1663391754331849
GOOGL,0.013382169604301452,0.0,-0.11999950300669057
HUBS,-0.027322828769683838,0.0,-0.2916568019919165
IREN,0.3099940657615662,0.0,1.1308443484890198
KLAC,0.1558320552110672,0.0,0.480726785675329
LCID,-0.18317077159881592,0.0,-0.948884120186586
LMT,0.11101611554622651,0.0,0.2917332108894861
MDB,0.30912713557481764,0.0,1.1271884118667224
MELI,-0.09438136816024781,0.0,-0.5744497808766761
MRK,0.04826877117156982,0.0,0.027120999020852497
MSFT,0.1352226674556732,0.0,0.3938148098210048
NFLX,-0.01580491364002228,0.0,-0.24308453126158863
NOC,0.053434690833091734,0.0,0.04890623059669407
NOW,0.05414939820766449,0.0,0.05192022746157025
NUE,0.08466496765613556,0.0,0.18060762305838202
NVDA,-0.16032424569129944,0.0,-0.8525378952721862
OKTA,0.19293766617774963,0.0,0.6372050858884062
OPEN,-0.10272839665412903,0.0,-0.6096500860737915
ORCL,-0.07425571978092194,0.0,-0.48957778532024365
PFE,0.1583181083202362,0.0,0.4912107355316326
QCOM,-0.012253519892692567,0.0,-0.22810792684808123
RIVN,-0.06032290160655975,0.0,-0.4308216121080662
RTX,-0.048956862092018126,0.0,-0.38288981696832003
SEDG,0.1426711767911911,0.0,0.4252259643493487
SNOW,0.36277793943881986,0.0,1.3534395468026865
SNY,0.25398164987564087,0.0,0.8946340449711099
TSM,0.1973397821187973,0.0,0.65576927609712
TXN,0.0297266885638237,0.0,-0.051072931581066586
UBER,0.009504650533199311,0.0,-0.13635141252880187
UPST,-0.12150357663631439,0.0,-0.6888270130470446
WBD,0.01673434376716614,0.0,-0.10586302872806318
XOM,-0.16993563175201415,0.0,-0.8930701305403975
ZS,0.16714440882205964,0.0,0.5284321816610411
