ticker,score,last_close
IREN,0.9311310895672931,26.479999542236328
AFRM,0.8708031461387602,88.45999908447266
CIFR,0.8034711285759089,7.639999866485596
CELH,0.4022605181022571,62.880001068115234
OKTA,0.3122001292274255,92.7699966430664
OPEN,0.2561551349481275,4.449999809265137
SNOW,0.17548269541053113,238.66000366210938
GOOGL,0.17513716084362418,212.91000366210938
QCOM,0.15582956555462626,160.72999572753906
MDB,0.09957988967202902,315.6099853515625
GE,0.07423508562706302,275.20001220703125
MRK,0.06302004317521455,84.12000274658203
XOM,0.02869880305522482,114.29000091552734
TSM,0.005924243372945587,230.8699951171875
CVX,0.0006777567750950661,160.60000610351562
CRM,-0.0017259491016304654,256.25
ZS,-0.010202920269206009,277.04998779296875
HUBS,-0.015694052058006405,483.1700134277344
PFE,-0.016403563600118375,24.760000228881836
CRWD,-0.02564599893897762,423.70001220703125
SEDG,-0.026009962377685186,33.81999969482422
NVDA,-0.03158437555113519,174.17999267578125
SNY,-0.034397054414644045,49.47999954223633
LCID,-0.035403447990827674,1.9800000190734863
NFLX,-0.036908860430431054,1208.25
LMT,-0.04079941345178909,455.6300048828125
MSFT,-0.04109599328718459,506.69000244140625
BILL,-0.05592313941143584,46.41999816894531
TXN,-0.06608098250464225,202.47999572753906
RIVN,-0.07229344342945972,13.569999694824219
NOC,-0.07392616997053111,590.0399780273438
NOW,-0.07915672343542421,917.4600219726562
RTX,-0.07948602185180162,158.60000610351562
WBD,-0.09174417322641533,11.640000343322754
MELI,-0.09391254194149519,2472.909912109375
ORCL,-0.0990620498143295,226.1300048828125
BA,-0.10005106639180895,234.67999267578125
FCX,-0.10308098402495203,44.400001525878906
AZN,-0.10339171716103779,79.9000015258789
ABNB,-0.10350233888070542,130.52999877929688
ADI,-0.1038162967520076,251.30999755859375
UBER,-0.11205104061954718,93.75
AVGO,-0.12135197491952235,297.3900146484375
AAPL,-0.12463973653101335,232.13999938964844
DE,-0.13011741577410968,478.6400146484375
KLAC,-0.135420014012891,872.0
NUE,-0.1384762563327792,148.72999572753906
BKNG,-0.1406544454272504,5599.0498046875
ASML,-0.1412485147336356,742.6199951171875
UPST,-0.14523070837621202,73.27999877929688
